date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-06-26,RU_CU,58,3,40,,4860,28,2807,
2020-06-26,RU_DA,73,3,23,,7561,367,5491,
2020-06-26,RU_IN,30,0,35,,2946,67,2409,
2020-06-26,RU_IRK,210,6,137,,6338,50,2254,
2020-06-26,RU_IVA,75,1,120,,4405,40,2763,
2020-06-26,RU_KAM,39,0,25,,2008,28,735,
2020-06-26,RU_KB,65,1,92,,4791,49,3037,
2020-06-26,RU_KC,72,0,49,,3221,12,1172,
2020-06-26,RU_KDA,60,1,108,,5743,71,4511,
2020-06-26,RU_KEM,34,0,32,,1488,9,683,
2020-06-26,RU_KGD,19,0,14,,2392,37,1370,
2020-06-26,RU_KGN,19,0,12,,679,1,357,
2020-06-26,RU_KHA,75,1,8,,3899,28,2048,
2020-06-26,RU_KHM,295,3,175,,7837,41,3862,
2020-06-26,RU_KIR,50,1,63,,3076,34,2363,
2020-06-26,RU_KK,39,0,29,,1735,15,1286,
2020-06-26,RU_KL,18,0,17,,1410,21,1031,
2020-06-26,RU_KLU,46,1,58,,5834,44,3450,
2020-06-26,RU_KO,58,0,16,,3108,29,1359,
2020-06-26,RU_KOS,28,0,7,,1470,15,822,
2020-06-26,RU_KR,24,0,9,,1133,2,449,
2020-06-26,RU_KRS,70,1,36,,4817,31,2778,
2020-06-26,RU_KYA,149,8,93,,8331,107,3401,
2020-06-26,RU_LEN,50,0,20,,4220,27,4125,
2020-06-26,RU_LIP,40,1,31,,3623,14,2217,
2020-06-26,RU_MAG,12,0,9,,654,4,335,
2020-06-26,RU_ME,30,1,0,,2849,22,2811,
2020-06-26,RU_MO,48,1,54,,3240,25,2083,
2020-06-26,RU_MOS,390,14,1489,,56243,846,30491,
2020-06-26,RU_MOW,813,25,1997,,218604,3694,144191,
2020-06-26,RU_MUR,79,1,77,,4811,12,3439,
2020-06-26,RU_NEN,1,0,3,,96,0,38,
2020-06-26,RU_NGR,45,0,38,,2698,20,710,
2020-06-26,RU_NIZ,210,3,378,,16624,215,9944,
2020-06-26,RU_NVS,108,1,158,,5566,83,3216,
2020-06-26,RU_OMS,61,0,59,,3297,27,1910,
2020-06-26,RU_ORE,60,2,25,,3499,17,2622,
2020-06-26,RU_ORL,40,3,45,,4358,54,2620,
2020-06-26,RU_PER,58,2,61,,3474,78,2594,
2020-06-26,RU_PNZ,71,1,139,,4664,38,4239,
2020-06-26,RU_PRI,85,1,110,,3980,41,2474,
2020-06-26,RU_PSK,37,0,41,,2564,19,838,
2020-06-26,RU_ROS,121,5,304,,9195,105,5082,
2020-06-26,RU_RYA,43,1,56,,5027,18,3350,
2020-06-26,RU_SA,50,2,45,,4013,27,2802,
2020-06-26,RU_SAK,39,0,1,,702,0,120,
2020-06-26,RU_SAM,60,0,49,,4617,53,2478,
2020-06-26,RU_SAR,111,0,112,,6003,42,3034,
2020-06-26,RU_SE,27,1,20,,3910,67,3455,
2020-06-26,RU_SMO,43,1,71,,4423,62,2122,
2020-06-26,RU_SPE,223,47,395,,23294,1008,15495,
2020-06-26,RU_STA,76,1,87,,4771,90,2718,
2020-06-26,RU_SVE,193,3,290,,11877,85,6786,
2020-06-26,RU_TAM,45,0,45,,4548,17,2558,
2020-06-26,RU_TOM,63,0,23,,2031,14,885,
2020-06-26,RU_TUL,80,3,159,,6382,93,5259,
2020-06-26,RU_TVE,55,0,56,,3419,64,2179,
2020-06-26,RU_TY,130,0,125,,3983,3,899,
2020-06-26,RU_TYU,61,0,38,,2827,16,1684,
2020-06-26,RU_UD,20,0,24,,1334,15,969,
2020-06-26,RU_ULY,110,0,51,,5352,35,2710,
2020-06-26,RU_VGG,110,0,75,,5935,35,2766,
2020-06-26,RU_VLA,51,4,61,,4160,59,2473,
2020-06-26,RU_VLG,18,0,23,,1526,17,1110,
2020-06-26,RU_VOR,193,1,109,,6846,34,4174,
2020-06-26,RU_YAN,149,0,52,,4858,34,2058,
2020-06-26,RU_YAR,43,0,47,,4614,18,2950,
2020-06-26,RU_YEV,5,0,6,,413,5,338,
2020-06-26,RU_ZAB,61,0,67,,2854,41,1723,
2020-06-26,RW,8,0,,4702,858,2,,134749
2020-06-26,SA,3938,46,,44275,174577,1474,,1500516
2020-06-26,SC,0,0,,,11,0,,
2020-06-26,SD,273,16,,,9257,572,,
2020-06-26,SE,1247,50,,,65137,5280,,
2020-06-26,SE_110,230,1,,,19322,2298,,
2020-06-26,SE_121,53,0,,,3140,219,,
2020-06-26,SE_122,40,0,,,2057,238,,
2020-06-26,SE_123,36,4,,,3104,224,,
2020-06-26,SE_124,16,0,,,2306,161,,
2020-06-26,SE_125,27,0,,,2196,161,,
2020-06-26,SE_211,110,1,,,3853,167,,
2020-06-26,SE_212,5,2,,,1057,94,,
2020-06-26,SE_213,19,1,,,606,50,,
2020-06-26,SE_214,5,0,,,154,7,,
2020-06-26,SE_221,3,0,,,439,12,,
2020-06-26,SE_224,54,0,,,2998,236,,
2020-06-26,SE_231,70,5,,,1396,71,,
2020-06-26,SE_232,313,29,,,14585,742,,
2020-06-26,SE_311,14,0,,,922,66,,
2020-06-26,SE_312,34,0,,,1588,157,,
2020-06-26,SE_313,50,1,,,2219,127,,
2020-06-26,SE_321,27,2,,,1298,111,,
2020-06-26,SE_322,11,4,,,1017,48,,
2020-06-26,SE_331,11,0,,,684,31,,
2020-06-26,SE_332,67,0,,,1231,60,,
2020-06-26,SG,219,0,,,42955,26,,
2020-06-26,SI,14,0,0,878,1572,,300,98320
2020-06-26,SK,13,0,,1611,1643,28,,207973
2020-06-26,SL,13,3,,,1394,59,,
2020-06-26,SM,0,0,,,698,42,,
2020-06-26,SN,121,4,,1009,6354,98,,76103
2020-06-26,SO,0,0,,,2878,90,,
2020-06-26,SR,18,0,,,391,10,,
2020-06-26,SS,10,0,,,1952,36,,
2020-06-26,ST,1,0,,,712,13,,
2020-06-26,SV,181,10,,2498,5517,143,,157799
2020-06-26,SV_AH,0,0,,,496,16,,
2020-06-26,SX,0,0,,,77,15,,
2020-06-26,SY,13,1,,,255,8,,
2020-06-26,SZ,22,0,,,728,8,,
2020-06-26,TC,0,0,,,15,1,,
2020-06-26,TD,2,0,,,865,74,,
2020-06-26,TG,3,0,,,591,14,,
2020-06-26,TH,4,0,,,3162,58,,
2020-06-26,TJ,56,0,,,5747,52,,
2020-06-26,TL,0,0,,,24,0,,
2020-06-26,TN,2,0,,,1164,50,,
2020-06-26,TR,1396,19,,,194511,5065,,3186622
2020-06-26,TT,1,0,,,124,8,,
2020-06-26,TW,0,0,,,447,7,,
2020-06-26,TZ,0,0,,,509,21,,
2020-06-26,UA,1109,19,,,41117,1086,,631966
2020-06-26,UG,12,0,,,833,0,,
2020-06-26,US,45527,623,,590877,2467837,125039,,30401644
2020-06-26,US_AK,30,2,6,2340,1001,12,519,101792
2020-06-26,US_AK_02013,0,0,,,2,0,,
2020-06-26,US_AK_02016,0,0,,,4,0,,
2020-06-26,US_AK_02020,9,0,,,429,6,,
2020-06-26,US_AK_02050,1,0,,,10,0,,
2020-06-26,US_AK_02060,16,0,,,21,0,,
2020-06-26,US_AK_02068,0,0,,,1,0,,
2020-06-26,US_AK_02070,0,0,,,14,0,,
2020-06-26,US_AK_02090,3,0,,,143,2,,
2020-06-26,US_AK_02100,0,0,,,5,0,,
2020-06-26,US_AK_02110,3,2,,,45,2,,
2020-06-26,US_AK_02122,2,0,,,136,1,,
2020-06-26,US_AK_02130,0,0,,,28,0,,
2020-06-26,US_AK_02150,0,0,,,7,0,,
2020-06-26,US_AK_02164,1,0,,,3,0,,
2020-06-26,US_AK_02170,5,0,,,70,1,,
2020-06-26,US_AK_02180,1,0,,,8,0,,
2020-06-26,US_AK_02185,0,0,,,4,0,,
2020-06-26,US_AK_02188,0,0,,,4,0,,
2020-06-26,US_AK_02195,0,0,,,4,0,,
2020-06-26,US_AK_02198,0,0,,,3,0,,
2020-06-26,US_AK_02220,1,0,,,15,0,,
2020-06-26,US_AK_02240,0,0,,,7,0,,
2020-06-26,US_AK_02261,0,0,,,18,0,,
2020-06-26,US_AK_02275,2,0,,,8,0,,
2020-06-26,US_AK_02290,0,0,,,2,0,,
2020-06-26,US_AL,977,11,0,8865,34183,907,18866,378323
2020-06-26,US_AL_01001,9,0,,,488,11,,
2020-06-26,US_AL_01003,38,0,,,515,9,,
2020-06-26,US_AL_01005,7,0,,,312,1,,
2020-06-26,US_AL_01007,4,0,,,153,1,,
2020-06-26,US_AL_01009,8,0,,,184,1,,
2020-06-26,US_AL_01011,0,0,,,351,11,,
2020-06-26,US_AL_01013,6,0,,,594,27,,
2020-06-26,US_AL_01015,3,0,,,236,5,,
2020-06-26,US_AL_01017,10,0,,,559,27,,
2020-06-26,US_AL_01019,4,0,,,68,7,,
2020-06-26,US_AL_01021,11,0,,,196,3,,
2020-06-26,US_AL_01023,1,0,,,189,12,,
2020-06-26,US_AL_01025,9,0,,,253,5,,
2020-06-26,US_AL_01027,0,0,,,35,2,,
2020-06-26,US_AL_01029,1,0,,,24,1,,
2020-06-26,US_AL_01031,8,0,,,338,1,,
2020-06-26,US_AL_01033,10,0,,,342,5,,
2020-06-26,US_AL_01035,6,0,,,161,3,,
2020-06-26,US_AL_01037,0,0,,,54,1,,
2020-06-26,US_AL_01039,10,1,,,286,5,,
2020-06-26,US_AL_01041,1,0,,,124,3,,
2020-06-26,US_AL_01043,17,0,,,373,3,,
2020-06-26,US_AL_01045,5,0,,,224,0,,
2020-06-26,US_AL_01047,17,1,,,733,8,,
2020-06-26,US_AL_01049,22,0,,,511,5,,
2020-06-26,US_AL_01051,14,1,,,758,13,,
2020-06-26,US_AL_01053,18,0,,,208,6,,
2020-06-26,US_AL_01055,36,0,,,529,13,,
2020-06-26,US_AL_01057,2,0,,,67,1,,
2020-06-26,US_AL_01059,14,0,,,830,11,,
2020-06-26,US_AL_01061,4,0,,,59,0,,
2020-06-26,US_AL_01063,0,0,,,160,6,,
2020-06-26,US_AL_01065,3,0,,,275,19,,
2020-06-26,US_AL_01067,2,0,,,130,4,,
2020-06-26,US_AL_01069,24,0,,,409,5,,
2020-06-26,US_AL_01071,18,0,,,200,3,,
2020-06-26,US_AL_01073,150,0,,,3528,131,,
2020-06-26,US_AL_01075,1,1,,,64,1,,
2020-06-26,US_AL_01077,20,0,,,354,4,,
2020-06-26,US_AL_01079,1,0,,,88,0,,
2020-06-26,US_AL_01081,25,0,,,1045,36,,
2020-06-26,US_AL_01083,17,0,,,338,0,,
2020-06-26,US_AL_01085,1,0,,,437,18,,
2020-06-26,US_AL_01087,6,0,,,161,7,,
2020-06-26,US_AL_01089,47,1,,,889,7,,
2020-06-26,US_AL_01091,5,0,,,261,11,,
2020-06-26,US_AL_01093,1,0,,,189,12,,
2020-06-26,US_AL_01095,61,0,,,1336,9,,
2020-06-26,US_AL_01097,53,0,,,3294,135,,
2020-06-26,US_AL_01099,4,0,,,179,2,,
2020-06-26,US_AL_01101,55,3,,,3569,94,,
2020-06-26,US_AL_01103,29,1,,,895,3,,
2020-06-26,US_AL_01105,2,0,,,104,0,,
2020-06-26,US_AL_01107,10,0,,,189,6,,
2020-06-26,US_AL_01109,4,1,,,387,5,,
2020-06-26,US_AL_01111,0,0,,,152,9,,
2020-06-26,US_AL_01113,3,0,,,414,0,,
2020-06-26,US_AL_01115,9,0,,,245,2,,
2020-06-26,US_AL_01117,37,0,,,934,23,,
2020-06-26,US_AL_01119,3,0,,,275,12,,
2020-06-26,US_AL_01121,7,0,,,214,6,,
2020-06-26,US_AL_01123,0,0,,,541,70,,
2020-06-26,US_AL_01125,56,0,,,1814,37,,
2020-06-26,US_AL_01127,13,1,,,774,13,,
2020-06-26,US_AL_01129,3,0,,,100,6,,
2020-06-26,US_AL_01131,6,0,,,269,8,,
2020-06-26,US_AL_01133,6,0,,,216,2,,
2020-06-26,US_AR,678,9,0,0,18740,249,12127,277380
2020-06-26,US_AR_05001,0,0,,,24,0,,
2020-06-26,US_AR_05003,9,0,,,68,1,,
2020-06-26,US_AR_05005,2,0,,,18,0,,
2020-06-26,US_AR_05007,192,1,,,2454,15,,
2020-06-26,US_AR_05009,3,0,,,22,1,,
2020-06-26,US_AR_05011,1,0,,,40,2,,
2020-06-26,US_AR_05015,9,0,,,158,4,,
2020-06-26,US_AR_05017,9,1,,,117,3,,
2020-06-26,US_AR_05019,0,0,,,53,0,,
2020-06-26,US_AR_05021,3,0,,,52,3,,
2020-06-26,US_AR_05023,3,0,,,82,4,,
2020-06-26,US_AR_05025,0,0,,,25,0,,
2020-06-26,US_AR_05027,1,0,,,73,3,,
2020-06-26,US_AR_05029,3,0,,,42,3,,
2020-06-26,US_AR_05031,8,0,,,430,6,,
2020-06-26,US_AR_05033,10,0,,,131,0,,
2020-06-26,US_AR_05035,27,1,,,687,11,,
2020-06-26,US_AR_05037,0,0,,,84,1,,
2020-06-26,US_AR_05039,0,0,,,6,0,,
2020-06-26,US_AR_05041,0,0,,,40,0,,
2020-06-26,US_AR_05043,5,0,,,49,1,,
2020-06-26,US_AR_05045,32,0,,,382,3,,
2020-06-26,US_AR_05047,1,0,,,16,0,,
2020-06-26,US_AR_05049,1,0,,,10,0,,
2020-06-26,US_AR_05051,5,0,,,210,1,,
2020-06-26,US_AR_05053,3,0,,,33,0,,
2020-06-26,US_AR_05055,5,0,,,107,0,,
2020-06-26,US_AR_05057,1,0,,,47,1,,
2020-06-26,US_AR_05059,19,0,,,415,0,,
2020-06-26,US_AR_05061,2,1,,,75,1,,
2020-06-26,US_AR_05063,0,0,,,49,0,,
2020-06-26,US_AR_05065,0,0,,,20,1,,
2020-06-26,US_AR_05067,0,0,,,26,0,,
2020-06-26,US_AR_05069,13,0,,,676,28,,
2020-06-26,US_AR_05071,13,0,,,188,0,,
2020-06-26,US_AR_05073,1,0,,,15,1,,
2020-06-26,US_AR_05075,1,0,,,99,9,,
2020-06-26,US_AR_05077,0,0,,,626,1,,
2020-06-26,US_AR_05079,0,0,,,1036,11,,
2020-06-26,US_AR_05081,1,0,,,38,0,,
2020-06-26,US_AR_05083,8,0,,,44,0,,
2020-06-26,US_AR_05085,-4,1,,,119,1,,
2020-06-26,US_AR_05087,6,0,,,174,0,,
2020-06-26,US_AR_05089,1,0,,,4,0,,
2020-06-26,US_AR_05091,3,0,,,101,2,,
2020-06-26,US_AR_05093,8,0,,,136,3,,
2020-06-26,US_AR_05095,2,0,,,10,0,,
2020-06-26,US_AR_05097,0,0,,,4,0,,
2020-06-26,US_AR_05099,6,0,,,101,2,,
2020-06-26,US_AR_05101,1,0,,,5,0,,
2020-06-26,US_AR_05103,1,0,,,19,0,,
2020-06-26,US_AR_05105,3,0,,,26,0,,
2020-06-26,US_AR_05107,5,0,,,109,3,,
2020-06-26,US_AR_05109,0,0,,,8,0,,
2020-06-26,US_AR_05111,1,0,,,56,3,,
2020-06-26,US_AR_05113,1,0,,,70,0,,
2020-06-26,US_AR_05115,22,0,,,392,3,,
2020-06-26,US_AR_05117,0,0,,,19,0,,
2020-06-26,US_AR_05119,85,2,,,1740,55,,
2020-06-26,US_AR_05121,4,0,,,44,1,,
2020-06-26,US_AR_05123,3,0,,,804,3,,
2020-06-26,US_AR_05125,8,0,,,233,2,,
2020-06-26,US_AR_05127,1,0,,,9,0,,
2020-06-26,US_AR_05129,0,0,,,7,0,,
2020-06-26,US_AR_05131,33,0,,,357,2,,
2020-06-26,US_AR_05133,31,1,,,648,7,,
2020-06-26,US_AR_05135,0,0,,,53,4,,
2020-06-26,US_AR_05137,0,0,,,13,0,,
2020-06-26,US_AR_05139,6,0,,,243,13,,
2020-06-26,US_AR_05141,3,0,,,33,2,,
2020-06-26,US_AR_05143,260,1,,,3140,24,,
2020-06-26,US_AR_05145,1,0,,,80,1,,
2020-06-26,US_AR_05147,0,0,,,6,0,,
2020-06-26,US_AR_05149,32,0,,,511,3,,
2020-06-26,US_AS,0,0,,0,0,0,,696
2020-06-26,US_AZ,3379,42,250,15627,66676,1537,8389,479823
2020-06-26,US_AZ_04001,15,6,,,2250,79,,
2020-06-26,US_AZ_04003,41,0,,,509,6,,
2020-06-26,US_AZ_04005,37,0,,,1713,91,,
2020-06-26,US_AZ_04007,21,0,,,237,5,,
2020-06-26,US_AZ_04009,5,0,,,75,2,,
2020-06-26,US_AZ_04011,0,0,,,17,1,,
2020-06-26,US_AZ_04012,10,1,,,309,5,,
2020-06-26,US_AZ_04013,2491,24,,,39626,718,,
2020-06-26,US_AZ_04015,46,4,,,927,84,,
2020-06-26,US_AZ_04017,56,7,,,3367,122,,
2020-06-26,US_AZ_04019,290,-6,,,6836,266,,
2020-06-26,US_AZ_04021,123,1,,,3035,59,,
2020-06-26,US_AZ_04023,51,1,,,1654,15,,
2020-06-26,US_AZ_04025,33,0,,,597,7,,
2020-06-26,US_AZ_04027,160,4,,,5524,77,,
2020-06-26,US_CA,5614,62,,76969,207027,5872,,3771314
2020-06-26,US_CA_06001,111,2,,,5514,130,,
2020-06-26,US_CA_06003,0,0,,,1,0,,
2020-06-26,US_CA_06005,0,0,,,18,0,,
2020-06-26,US_CA_06007,10,0,,,143,2,,
2020-06-26,US_CA_06009,3,0,,,32,0,,
2020-06-26,US_CA_06011,1,0,,,17,0,,
2020-06-26,US_CA_06013,100,1,,,2676,73,,
2020-06-26,US_CA_06015,0,0,,,49,0,,
2020-06-26,US_CA_06017,0,0,,,158,0,,
2020-06-26,US_CA_06019,321,1,,,4374,72,,
2020-06-26,US_CA_06021,0,0,,,87,0,,
2020-06-26,US_CA_06023,2,0,,,129,4,,
2020-06-26,US_CA_06025,94,0,,,5838,72,,
2020-06-26,US_CA_06027,-1,0,,,27,1,,
2020-06-26,US_CA_06029,118,0,,,4310,70,,
2020-06-26,US_CA_06031,14,0,,,2298,21,,
2020-06-26,US_CA_06033,0,0,,,42,0,,
2020-06-26,US_CA_06035,98,0,,,172,0,,
2020-06-26,US_CA_06037,1765,21,,,93232,3267,,
2020-06-26,US_CA_06039,32,0,,,415,5,,
2020-06-26,US_CA_06041,63,0,,,1636,18,,
2020-06-26,US_CA_06043,1,0,,,23,1,,
2020-06-26,US_CA_06045,2,0,,,76,0,,
2020-06-26,US_CA_06047,33,0,,,824,11,,
2020-06-26,US_CA_06051,0,0,,,40,1,,
2020-06-26,US_CA_06053,13,0,,,1429,12,,
2020-06-26,US_CA_06055,12,0,,,271,4,,
2020-06-26,US_CA_06057,7,0,,,108,1,,
2020-06-26,US_CA_06059,417,17,,,12221,323,,
2020-06-26,US_CA_06061,14,1,,,593,11,,
2020-06-26,US_CA_06063,0,0,,,6,0,,
2020-06-26,US_CA_06065,501,3,,,15643,438,,
2020-06-26,US_CA_06067,154,0,,,2665,66,,
2020-06-26,US_CA_06069,4,0,,,198,2,,
2020-06-26,US_CA_06071,521,1,,,11290,249,,
2020-06-26,US_CA_06073,440,6,,,12464,358,,
2020-06-26,US_CA_06075,103,0,,,3403,48,,
2020-06-26,US_CA_06077,147,3,,,3031,52,,
2020-06-26,US_CA_06079,19,0,,,508,1,,
2020-06-26,US_CA_06081,32,2,,,2996,106,,
2020-06-26,US_CA_06083,75,1,,,2666,28,,
2020-06-26,US_CA_06085,96,0,,,3984,156,,
2020-06-26,US_CA_06087,7,0,,,344,3,,
2020-06-26,US_CA_06089,1,0,,,97,5,,
2020-06-26,US_CA_06091,0,0,,,1,0,,
2020-06-26,US_CA_06093,0,0,,,26,0,,
2020-06-26,US_CA_06095,55,0,,,1039,23,,
2020-06-26,US_CA_06097,0,0,,,1006,5,,
2020-06-26,US_CA_06099,91,0,,,2130,38,,
2020-06-26,US_CA_06101,7,0,,,147,3,,
2020-06-26,US_CA_06103,4,0,,,59,1,,
2020-06-26,US_CA_06105,0,0,,,3,0,,
2020-06-26,US_CA_06107,59,3,,,3705,122,,
2020-06-26,US_CA_06109,0,0,,,22,0,,
2020-06-26,US_CA_06111,32,0,,,2346,44,,
2020-06-26,US_CA_06113,30,0,,,438,24,,
2020-06-26,US_CA_06115,6,0,,,57,1,,
2020-06-26,US_CO,317,4,20,6512,31780,1673,4412,302577
2020-06-26,US_CO_08001,45,0,,,4058,154,,
2020-06-26,US_CO_08003,3,0,,,181,3,,
2020-06-26,US_CO_08005,34,0,,,5100,342,,
2020-06-26,US_CO_08007,0,0,,,8,0,,
2020-06-26,US_CO_08009,0,0,,,13,0,,
2020-06-26,US_CO_08011,0,0,,,4,0,,
2020-06-26,US_CO_08013,15,0,,,1336,71,,
2020-06-26,US_CO_08014,4,0,,,291,29,,
2020-06-26,US_CO_08015,-1,-1,,,77,19,,
2020-06-26,US_CO_08017,0,0,,,5,0,,
2020-06-26,US_CO_08019,0,0,,,18,1,,
2020-06-26,US_CO_08021,0,0,,,12,0,,
2020-06-26,US_CO_08023,0,0,,,20,0,,
2020-06-26,US_CO_08025,1,0,,,70,1,,
2020-06-26,US_CO_08027,0,0,,,2,0,,
2020-06-26,US_CO_08029,1,0,,,82,1,,
2020-06-26,US_CO_08031,66,5,,,6901,374,,
2020-06-26,US_CO_08035,16,0,,,911,52,,
2020-06-26,US_CO_08037,10,0,,,680,8,,
2020-06-26,US_CO_08039,1,0,,,56,2,,
2020-06-26,US_CO_08041,46,-3,,,2266,118,,
2020-06-26,US_CO_08043,1,0,,,33,0,,
2020-06-26,US_CO_08045,8,0,,,260,2,,
2020-06-26,US_CO_08047,0,0,,,7,0,,
2020-06-26,US_CO_08049,0,0,,,18,0,,
2020-06-26,US_CO_08051,0,0,,,186,6,,
2020-06-26,US_CO_08053,0,0,,,3,0,,
2020-06-26,US_CO_08055,0,0,,,4,0,,
2020-06-26,US_CO_08057,0,0,,,1,0,,
2020-06-26,US_CO_08059,22,1,,,2616,208,,
2020-06-26,US_CO_08063,0,0,,,31,3,,
2020-06-26,US_CO_08065,0,0,,,50,0,,
2020-06-26,US_CO_08067,4,0,,,94,1,,
2020-06-26,US_CO_08069,9,0,,,701,29,,
2020-06-26,US_CO_08071,0,0,,,7,0,,
2020-06-26,US_CO_08073,0,0,,,4,0,,
2020-06-26,US_CO_08075,1,0,,,636,5,,
2020-06-26,US_CO_08077,1,0,,,88,0,,
2020-06-26,US_CO_08079,0,0,,,5,0,,
2020-06-26,US_CO_08081,1,0,,,10,0,,
2020-06-26,US_CO_08083,0,0,,,69,3,,
2020-06-26,US_CO_08085,1,0,,,203,12,,
2020-06-26,US_CO_08087,1,0,,,650,46,,
2020-06-26,US_CO_08089,0,0,,,22,1,,
2020-06-26,US_CO_08091,0,0,,,10,1,,
2020-06-26,US_CO_08093,0,0,,,27,0,,
2020-06-26,US_CO_08095,0,0,,,15,0,,
2020-06-26,US_CO_08097,2,0,,,93,2,,
2020-06-26,US_CO_08099,0,0,,,17,0,,
2020-06-26,US_CO_08101,3,2,,,372,28,,
2020-06-26,US_CO_08103,0,0,,,3,0,,
2020-06-26,US_CO_08105,2,0,,,72,2,,
2020-06-26,US_CO_08107,1,0,,,70,6,,
2020-06-26,US_CO_08109,0,0,,,100,2,,
2020-06-26,US_CO_08111,0,0,,,1,0,,
2020-06-26,US_CO_08113,1,0,,,35,0,,
2020-06-26,US_CO_08117,2,0,,,267,3,,
2020-06-26,US_CO_08119,0,0,,,41,2,,
2020-06-26,US_CO_08121,0,0,,,44,0,,
2020-06-26,US_CO_08123,16,0,,,2773,136,,
2020-06-26,US_CO_08125,0,0,,,51,0,,
2020-06-26,US_CT,65,9,0,7919,46059,4307,8053,416862
2020-06-26,US_CT_09001,17,2,,,16564,1375,,
2020-06-26,US_CT_09003,28,3,,,11511,1365,,
2020-06-26,US_CT_09005,2,0,,,1471,136,,
2020-06-26,US_CT_09007,5,3,,,1282,182,,
2020-06-26,US_CT_09009,9,1,,,12254,1069,,
2020-06-26,US_CT_09011,4,0,,,1223,102,,
2020-06-26,US_CT_09013,5,0,,,904,64,,
2020-06-26,US_CT_09015,3,0,,,598,14,,
2020-06-26,US_DC,26,3,4,1392,10185,546,1186,88123
2020-06-26,US_DC_11001,26,3,,,10185,546,,
2020-06-26,US_DE,37,0,15,1108,11017,507,6661,102100
2020-06-26,US_DE_10001,5,0,,,1635,89,,
2020-06-26,US_DE_10003,49,0,,,4840,242,,
2020-06-26,US_DE_10005,-19,0,,,4519,176,,
2020-06-26,US_FL,8942,39,,48318,122952,3365,,1770637
2020-06-26,US_FL_12001,82,1,,,945,12,,
2020-06-26,US_FL_12003,3,0,,,47,4,,
2020-06-26,US_FL_12005,39,0,,,287,4,,
2020-06-26,US_FL_12007,3,0,,,76,2,,
2020-06-26,US_FL_12009,148,0,,,1297,17,,
2020-06-26,US_FL_12011,736,2,,,13320,381,,
2020-06-26,US_FL_12013,9,0,,,79,6,,
2020-06-26,US_FL_12015,31,0,,,657,76,,
2020-06-26,US_FL_12017,14,0,,,240,12,,
2020-06-26,US_FL_12019,38,1,,,580,34,,
2020-06-26,US_FL_12021,257,0,,,3778,70,,
2020-06-26,US_FL_12023,4,0,,,250,3,,
2020-06-26,US_FL_12027,18,0,,,539,10,,
2020-06-26,US_FL_12029,0,0,,,63,4,,
2020-06-26,US_FL_12031,447,0,,,4171,64,,
2020-06-26,US_FL_12033,155,1,,,1559,44,,
2020-06-26,US_FL_12035,13,0,,,274,5,,
2020-06-26,US_FL_12037,2,0,,,6,0,,
2020-06-26,US_FL_12039,15,0,,,351,6,,
2020-06-26,US_FL_12041,1,0,,,89,0,,
2020-06-26,US_FL_12043,3,0,,,154,1,,
2020-06-26,US_FL_12045,1,0,,,17,0,,
2020-06-26,US_FL_12047,0,0,,,317,2,,
2020-06-26,US_FL_12049,33,1,,,373,3,,
2020-06-26,US_FL_12051,41,0,,,851,24,,
2020-06-26,US_FL_12053,33,0,,,260,5,,
2020-06-26,US_FL_12055,5,0,,,284,11,,
2020-06-26,US_FL_12057,689,5,,,8018,132,,
2020-06-26,US_FL_12059,3,0,,,150,0,,
2020-06-26,US_FL_12061,62,0,,,541,16,,
2020-06-26,US_FL_12063,3,0,,,350,2,,
2020-06-26,US_FL_12065,0,0,,,41,4,,
2020-06-26,US_FL_12067,5,0,,,27,0,,
2020-06-26,US_FL_12069,94,1,,,975,22,,
2020-06-26,US_FL_12071,695,3,,,4756,152,,
2020-06-26,US_FL_12073,53,0,,,694,8,,
2020-06-26,US_FL_12075,8,0,,,165,1,,
2020-06-26,US_FL_12077,0,0,,,220,1,,
2020-06-26,US_FL_12079,14,0,,,170,3,,
2020-06-26,US_FL_12081,166,0,,,2368,128,,
2020-06-26,US_FL_12083,31,0,,,524,10,,
2020-06-26,US_FL_12085,40,0,,,1713,23,,
2020-06-26,US_FL_12086,1532,11,,,30195,946,,
2020-06-26,US_FL_12087,14,0,,,202,4,,
2020-06-26,US_FL_12089,10,0,,,146,1,,
2020-06-26,US_FL_12091,41,0,,,540,6,,
2020-06-26,US_FL_12093,18,0,,,307,0,,
2020-06-26,US_FL_12095,1062,1,,,7847,55,,
2020-06-26,US_FL_12097,164,0,,,1485,24,,
2020-06-26,US_FL_12099,658,4,,,12496,490,,
2020-06-26,US_FL_12101,156,0,,,1326,17,,
2020-06-26,US_FL_12103,430,4,,,5099,141,,
2020-06-26,US_FL_12105,209,3,,,2780,87,,
2020-06-26,US_FL_12107,14,0,,,285,6,,
2020-06-26,US_FL_12109,83,0,,,682,7,,
2020-06-26,US_FL_12111,57,0,,,1441,45,,
2020-06-26,US_FL_12113,26,0,,,437,9,,
2020-06-26,US_FL_12115,106,0,,,1245,96,,
2020-06-26,US_FL_12117,198,0,,,1966,16,,
2020-06-26,US_FL_12119,5,0,,,313,17,,
2020-06-26,US_FL_12121,13,0,,,373,19,,
2020-06-26,US_FL_12123,1,0,,,71,0,,
2020-06-26,US_FL_12125,2,0,,,48,2,,
